final_node_in_dim,reservoir_units_max,reservoir_units_mean,spectral_radius_max,spectral_radius_mean,leak_rate_max,leak_rate_mean,nvar_order_max,nvar_outputs_max,num_reservoirs,num_nonnvar_reservoirs,has_nvar,has_rls,has_lms,has_ip,two_stage_readout,sr_subcritical,sr_bin,sr_supercritical,high_order_nvar,nrmse,r2,dataset
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
1,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,0,0,0,1,0,near,0,0,0.46986447947501125,0.7792273709276767,sunspots
2,225,225.0,0.6435468794458636,0.6435468794458636,0.25209034273898495,0.25209034273898495,4,0,2,1,1,0,0,1,1,1,near,0,1,0.4658315544807854,0.7830009628500151,sunspots
2,225,225.0,0.6435468794458636,0.6435468794458636,0.25209034273898495,0.25209034273898495,4,0,2,1,1,0,0,1,1,1,near,0,1,0.46741497236657514,0.7815232436075539,sunspots
2,225,225.0,0.6435468794458636,0.6435468794458636,0.25209034273898495,0.25209034273898495,4,0,2,1,1,0,0,1,1,1,near,0,1,0.46763439855887723,0.7813180692844772,sunspots
2,225,225.0,0.6435468794458636,0.6435468794458636,0.25209034273898495,0.25209034273898495,4,0,2,1,1,0,0,1,1,1,near,0,1,0.468032582474873,0.7809455017419012,sunspots
2,225,225.0,0.6435468794458636,0.6435468794458636,0.25209034273898495,0.25209034273898495,4,0,2,1,1,0,0,1,1,1,near,0,1,0.46805879073892415,0.780920968412016,sunspots
2,225,225.0,0.6435468794458636,0.6435468794458636,0.25209034273898495,0.25209034273898495,4,0,2,1,1,0,0,1,1,1,near,0,1,0.46954101259528697,0.7795312374909926,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
2,0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,0,0,1,0,near,0,0,0.4701384155484007,0.7789698702256393,sunspots
